"","assay","sample_name","avg","n_metab","n_metab_identified","median","sd","iqr","min_peak_height","max_peak_height","alpha_diver","norm_test_shapiro_pval","log_norm_test_shapiro_pval","percent_identified","avg_log2"
"757","PrimaryMetabolite","TL1A_1561",27936.9800947867,1055,269,1891,231892.892949013,6190,84,4675469,4.01503656866619,2.71209779081212e-57,2.83310002399852e-19,25.4976303317536,14.7698884576431
"758","PrimaryMetabolite","TL1A_1567",18917.3785578748,1054,269,1730,120651.92138503,5311,65,2532285,4.45957270926888,1.44681424614418e-56,6.70100481317702e-17,25.5218216318786,14.207424563175
"759","PrimaryMetabolite","TL1A_1573",16707.2675521822,1054,269,1877,89406.657314181,5220.5,94,1841301,4.73552231627405,6.44603914556302e-56,2.06350295339043e-15,25.5218216318786,14.0281881816942
"760","PrimaryMetabolite","TL1A_1579",19538.4644549763,1055,269,1914,126436.232032887,5158,99,2586860,4.42863707702399,1.32593422127869e-56,2.37985992277575e-16,25.4976303317536,14.2540294686449
"761","PrimaryMetabolite","TL1A_1585",17892.5345971564,1055,269,1444,114658.068636176,4591.5,94,2150731,4.39650975139847,1.53201699123141e-56,1.40402001180915e-18,25.4976303317536,14.1270701488141
"762","PrimaryMetabolite","TL1A_1591",19436.0293838863,1055,269,1720,122597.755794951,5056.5,18,2456047,4.40026850652219,1.82122069153556e-56,1.31629313863506e-14,25.4976303317536,14.2464458982222
"763","PrimaryMetabolite","TL1A_1597",16256.9316239316,1053,269,1253,90016.3293224509,3617,57,1214357,4.40055814297368,7.86340796807474e-56,4.57175438512494e-18,25.5460588793922,13.9887673645966
"764","PrimaryMetabolite","TL1A_1603",20862.5004739337,1055,269,1446,129022.794611474,4223.5,101,2356571,4.33588540259777,2.54533012572778e-56,1.13364167691342e-19,25.4976303317536,14.348624461911
"765","PrimaryMetabolite","TL1A_1609",29244.2129277567,1052,268,474,188600.578876021,2811.5,16,2940635,3.92396590551981,3.06937145907058e-56,5.47238383535266e-25,25.4752851711027,14.835863540777
"766","PrimaryMetabolite","TL1A_1615",20314.8937381404,1054,268,2025,116597.177328296,5734.5,122,1895040,4.55196523898219,3.76576636420841e-56,1.33058292639037e-17,25.426944971537,14.3102501977803
"767","PrimaryMetabolite","TL1A_1621",17852.4085308057,1055,269,1376,108704.584779198,3675,70,1789798,4.32540555582338,2.98018711467287e-56,1.46925626513124e-18,25.4976303317536,14.123831105963
"768","PrimaryMetabolite","TL1A_1627",19189.7245963913,1053,269,1322,139841.328838173,3716.5,18,2579370,4.11485802480145,6.81875594552584e-57,4.82682225647548e-16,25.5460588793922,14.2280463862223
"769","PrimaryMetabolite","TL1A_1633",19275.844549763,1055,269,1517,125088.199643696,4425,3,2250221,4.28399035373158,1.59209845079754e-56,3.2787500366429e-16,25.4976303317536,14.2345064511586
"770","PrimaryMetabolite","TL1A_1639",19085.2786729858,1055,269,1316,117894.313160662,3885,90,2075111,4.35238190491135,2.48591364297344e-56,2.21648166761338e-22,25.4976303317536,14.2201726317146
"771","PrimaryMetabolite","TL1A_1645",16263.5374407583,1055,269,1403,99585.6963252585,4310.5,77,1851768,4.42331685432317,2.41462858257508e-56,1.10256610353668e-19,25.4976303317536,13.9893534680313
"772","PrimaryMetabolite","TL1A_1651",14874.6717267552,1054,269,1062,126116.209290529,3401,35,3568312,4.1424694713981,2.26424899757672e-57,4.19441070738113e-13,25.5218216318786,13.8605702090854
"773","PrimaryMetabolite","TL1A_1657",18054.6982922201,1054,269,1355,133587.215998868,4482,111,2329020,4.1811753409185,5.28678945984521e-57,8.37004950160589e-20,25.5218216318786,14.1400866915029
"774","PrimaryMetabolite","TL1A_1663",26256.8379146919,1055,269,2350,208157.740311194,7427,172,4353579,4.24534862097718,2.88456545461166e-57,1.91988780433759e-19,25.4976303317536,14.6804055638886
"775","PrimaryMetabolite","TL1A_1669",16379.3886255924,1055,269,1594,88961.5506873128,5130,80,1875373,4.68860981992047,6.0719212922468e-56,6.34231407073428e-17,25.4976303317536,13.9995938877319
"776","PrimaryMetabolite","TL1A_1675",17680.624288425,1054,269,1320,117710.43602843,4400,70,2666992,4.360961736553,1.16212956059119e-56,2.69928942734235e-17,25.5218216318786,14.1098815955635
"777","PrimaryMetabolite","TL1A_1681",16601.6904083571,1053,269,1180,100111.709981142,3578.5,52,1648106,4.33865375813266,3.31319759286063e-56,1.12534266898976e-18,25.5460588793922,14.0190425259163
"778","PrimaryMetabolite","TL1A_1687",16902.1289099526,1055,269,1052,109904.921213818,3255.5,52,2319629,4.18172329189873,1.91456802457812e-56,1.34259968381281e-19,25.4976303317536,14.0449173523525
"779","PrimaryMetabolite","TL1A_1693",17341.3912630579,1053,269,1435,119237.532636784,3937.5,84,2186898,4.28779239692336,9.01559888039153e-57,7.32187838245496e-18,25.5460588793922,14.0819320271171
"780","PrimaryMetabolite","TL1A_1699",13819.4791271347,1054,269,1233,66861.0984401212,3346.5,38,988708,4.6607699877133,3.49236280589e-55,6.27661268467984e-16,25.5218216318786,13.7544156193812
"781","PrimaryMetabolite","TL1A_1705",15770.1707779886,1054,269,1434,96414.1834593346,4275.5,46,2323117,4.54149371896977,2.06307078347659e-56,4.76484149963234e-17,25.5218216318786,13.9449106629641
"782","PrimaryMetabolite","TL1A_1711",17516.0769230769,1053,269,1481,99387.4436577592,4509,32,1964911,4.59346658859397,4.27489563052165e-56,3.70005591868263e-19,25.5460588793922,14.0963920701627
"783","PrimaryMetabolite","TL1A_1717",17258.150997151,1053,269,1125,134548.631420205,3627,39,2926955,4.05335826590084,4.40349059478765e-57,2.51350365370353e-18,25.5460588793922,14.0749902849624
"784","PrimaryMetabolite","TL1A_1723",13892.0161443495,1053,269,1165,79837.1331418531,3197,61,1609332,4.50579468526068,4.48968416785175e-56,1.01331017508138e-18,25.5460588793922,13.7619683719844
"785","PrimaryMetabolite","TL1A_1729",19773.4530805687,1055,269,1395,124517.373460739,4141.5,136,2425302,4.36827558989677,1.97377102676114e-56,5.109327253464e-22,25.4976303317536,14.2712772135503
"786","PrimaryMetabolite","TL1A_1735",15119.1601895735,1055,269,1354,74132.3450817436,3799.5,55,1186782,4.67447641708252,2.69874721765458e-55,6.52383716483044e-17,25.4976303317536,13.8840903852469
"787","PrimaryMetabolite","TL1A_1741",19529.2909952607,1055,269,2552,134676.363038587,8192.5,247,3880450,4.77984018434296,4.00936724586742e-57,8.44930769024266e-21,25.4976303317536,14.2533519531372
"788","PrimaryMetabolite","TL1A_1747",21341.4018957346,1055,269,2454,148127.025671612,7496.5,164,4370501,4.75476510540079,4.00999346801315e-57,7.66844581792498e-21,25.4976303317536,14.3813673280452
"789","PrimaryMetabolite","TL1A_1753",26582.2623574144,1052,269,1588,212973.374216851,5064.5,167,4711698,4.04969993137241,3.54932643450823e-57,7.48032614036523e-27,25.5703422053232,14.6981762739652
"790","PrimaryMetabolite","TL1A_1759",26807.3232227488,1055,269,2043,241757.260139077,6686.5,242,5707446,4.14333451845439,1.44317138905657e-57,3.12034064229429e-23,25.4976303317536,14.7103395494084
"791","PrimaryMetabolite","TL1A_1765",19841.1706161137,1055,269,2327,115290.570998025,6082,150,3166823,4.80570673254921,1.9571286738585e-56,6.16205236535073e-19,25.4976303317536,14.2762095258509
"792","PrimaryMetabolite","TL1A_1771",19425.7141500475,1053,269,2004,124774.578200744,6007.5,219,3372577,4.67407295399524,9.33557070574056e-57,1.68646498500904e-22,25.5460588793922,14.2456800171422
"793","PrimaryMetabolite","TL1A_1777",20129.5128205128,1053,269,2502,129442.486696845,6990,261,3618369,4.79974935083197,7.07083072803225e-57,2.66979274719873e-20,25.5460588793922,14.2970246357662
"794","PrimaryMetabolite","TL1A_1783",17455.7298578199,1055,269,1767,92604.5661878846,5517,145,2260461,4.79095760479296,6.24805600225578e-56,4.60926427665627e-22,25.4976303317536,14.0914130595707
"795","PrimaryMetabolite","TL1A_1787",15568.3127962085,1055,269,1479,84545.8607389051,4207.5,116,1719457,4.63053288060296,6.90904379172889e-56,6.16211098800472e-20,25.4976303317536,13.926324981485
"796","PrimaryMetabolite","TL1A_1793",15695.4909781576,1053,269,1517,96354.8024651096,4283.5,64,1745574,4.48894426928882,2.02036376841446e-56,3.61419967230125e-18,25.5460588793922,13.9380625388087
"797","PrimaryMetabolite","TL1A_1799",16930.1774193548,1054,269,1395,98792.0818745702,4560,42,2109438,4.54119819142137,3.41783294683026e-56,3.46245317469769e-19,25.5218216318786,14.0473094715475
"798","PrimaryMetabolite","TL1A_1805",15668.8947867299,1055,269,1437,94534.2327118627,4266.5,77,1980958,4.57333665172701,2.15483805719666e-56,9.55543360602757e-19,25.4976303317536,13.935615801738
"799","PrimaryMetabolite","TL1A_1811",16641.2123222749,1055,269,1533,109290.707665401,4543,71,2129415,4.38691904349058,1.21259629305757e-56,1.61758361039803e-15,25.4976303317536,14.0224729180539
"800","PrimaryMetabolite","TL1A_1817",14298.2068311195,1054,269,1316,83819.8235028463,3717.5,63,1445428,4.45689864646664,3.60902248884853e-56,3.4669853715587e-15,25.5218216318786,13.8035466064087
"801","PrimaryMetabolite","TL1A_1823",13178.0407969639,1054,269,1273,74424.2575957631,4013,53,1569471,4.5946904182745,4.50514280991646e-56,2.46670204793886e-13,25.5218216318786,13.6858482777705
"802","PrimaryMetabolite","TL1A_1829",17770.6274881517,1055,269,1824,86606.142397554,5877.5,159,1911122,4.83786815973425,1.85542202664859e-55,8.1359057291831e-21,25.4976303317536,14.1172070039696
"803","PrimaryMetabolite","TL1A_1835",18072.8227488152,1055,269,1643,100560.145900997,5516,106,1901583,4.65648087874201,4.65182963910426e-56,5.11405416942239e-18,25.4976303317536,14.1415342342674
"804","PrimaryMetabolite","TL1A_1841",31446.6682464455,1055,269,1458,298818.644933171,4379.5,352,6447972,3.79808823999267,1.4227589407021e-57,5.6200636510139e-31,25.4976303317536,14.9406195521721
